Brand,Revenue,Quantity,Transactions,Revenue %,Cumulative %,Category
5953,479.76,24,22,0.0014477038139725296,98.52136582023046,C
34703,479.76,24,2,0.0014477038139725296,98.52281352404442,C
12097,479.76,24,2,0.0014477038139725296,98.52426122785839,C
21270,479.6,40,28,0.0014472210046298675,98.52570844886301,C
5414,479.40000000000003,60,48,0.0014466174929515397,98.52715506635596,C
22645,475.86,14,8,0.001435935336245139,98.5285910016922,C
2087,475.86,14,14,0.001435935336245139,98.53002693702845,C
823,475.83,17,16,0.0014358448094933898,98.53146278183794,C
23188,475.83,17,9,0.0014358448094933898,98.53289862664744,C
6366,475.78,22,12,0.001435693931573808,98.534334320579,C
24001,475.71999999999997,28,7,0.0014355128780703095,98.53576983345708,C
31873,475.7199999999999,28,4,0.0014355128780703093,98.53720534633516,C
15089,475.59000000000003,41,22,0.0014351205954793967,98.53864046693063,C
8402,474.81,19,4,0.0014327668999339186,98.54007323383057,C
23944,474.80999999999995,19,16,0.0014327668999339184,98.54150600073051,C
3414,474.05,95,26,0.001430473555556273,98.54293647428607,C
10792,473.97,3,3,0.0014302321508849422,98.54436670643695,C
33581,473.56,44,33,0.0014289949519443704,98.5457957013889,C
2024,473.21000000000004,79,68,0.0014279388065072968,98.5472236401954,C
22624,472.89,11,5,0.0014269731878219724,98.54865061338322,C
838,472.57,43,19,0.001426007569136648,98.55007662095235,C
652,471.80999999999995,19,19,0.0014237142247590026,98.55150033517711,C
18734,471.48,52,38,0.001422718430489762,98.5529230536076,C
44704,471.09000000000003,41,7,0.001421541582717023,98.55434459519032,C
90087,469.99,1,1,0.0014182222684862207,98.5557628174588,C
14306,469.90000000000003,10,5,0.0014179506882309731,98.55718076814703,C
43662,469.86,14,9,0.0014178299858953077,98.55859859813293,C
4698,467.71000000000004,29,18,0.0014113422353532845,98.56000994036829,C
24812,467.64,36,3,0.0014111310062658697,98.56142107137455,C
46590,467.64,36,13,0.0014111310062658697,98.56283220238082,C
21975,467.64,36,2,0.0014111310062658697,98.56424333338708,C
21260,467.64,36,2,0.0014111310062658697,98.56565446439335,C
24557,467.64,36,13,0.0014111310062658697,98.56706559539961,C
27488,467.64,36,3,0.0014111310062658697,98.56847672640588,C
45090,467.61,39,22,0.0014110404795141208,98.56988776688539,C
25643,466.64,36,25,0.001408113447874231,98.57129588033327,C
6426,465.7,30,23,0.001405276942986091,98.57270115727626,C
42423,464.85,15,5,0.001402712018353198,98.5741038692946,C
3416,464.69,31,2,0.001402229209010536,98.57550609850361,C
16989,464.59000000000003,41,25,0.0014019274531713723,98.57690802595678,C
42410,464.21999999999997,18,6,0.0014008109565664657,98.57830883691335,C
24997,463.84,16,5,0.001399664284377643,98.57970850119773,C
20682,463.84,16,9,0.001399664284377643,98.5811081654821,C
39974,463.69,31,16,0.0013992116506188975,98.58250737713273,C
38355,463.68,32,6,0.001399181475034981,98.58390655860777,C
41215,463.68,32,13,0.001399181475034981,98.5853057400828,C
36845,463.58,42,10,0.001398879719195817,98.58670461980199,C
15247,462.75,25,15,0.0013963751457307572,98.58810099494772,C
19397,462.73999999999995,26,21,0.0013963449701468406,98.58949733991787,C
22765,461.93,7,2,0.0013939007478496134,98.59089124066571,C
21977,461.92999999999995,7,3,0.0013939007478496132,98.59228514141356,C
6156,461.78999999999996,21,9,0.001393478289674784,98.59367861970323,C
15552,461.62,38,36,0.0013929653047482055,98.59507158500797,C
4421,461.58,42,16,0.0013928446024125398,98.59646442961038,C
13724,461.56,44,25,0.001392784251244707,98.59785721386163,C
861,460.79,71,30,0.0013904607312831456,98.59924767459292,C
14962,459.84,96,1,0.0013875940508110887,98.60063526864373,C
15739,459.77,23,13,0.001387382821723674,98.60202265146545,C
3239,459.54,46,36,0.0013866887832935974,98.60340934024875,C
32338,458.83,17,10,0.0013845463168355337,98.60479388656559,C
13122,458.72999999999996,27,10,0.0013842445609963698,98.60617813112658,C
35358,458.66,34,14,0.0013840333319089554,98.60756216445849,C
43193,458.49,51,32,0.0013835203469823767,98.60894568480546,C
19881,458.49,51,32,0.0013835203469823767,98.61032920515244,C
22648,455.88000000000005,12,7,0.0013756445195802001,98.61170484967202,C
377,455.88,12,12,0.0013756445195802001,98.6130804941916,C
36849,455.76,24,1,0.0013752824125732033,98.61445577660417,C
21002,455.62,38,21,0.0013748599543983741,98.61583063655857,C
897,454.93,67,18,0.0013727778391081434,98.61720341439768,C
21010,454.92999999999995,7,5,0.0013727778391081432,98.61857619223679,C
1215,454.92999999999995,7,7,0.0013727778391081432,98.6199489700759,C
24576,454.87,13,10,0.001372596785604645,98.6213215668615,C
23493,454.87,13,2,0.001372596785604645,98.6226941636471,C
117,454.87,13,5,0.001372596785604645,98.6240667604327,C
1591,454.65,35,7,0.0013719329227584844,98.62543869335546,C
13594,453.62,38,33,0.0013688248376150967,98.62680751819308,C
15675,452.59,41,35,0.001365716752471709,98.62817323494555,C
36493,450.89,11,8,0.0013605869032059235,98.62953382184875,C
5517,450.74999999999994,25,21,0.0013601644450310939,98.63089398629378,C
17431,450.59000000000003,41,6,0.001359681635688432,98.63225366792948,C
37712,450.59,41,31,0.0013596816356884318,98.63361334956517,C
16657,450.59,41,20,0.0013596816356884318,98.63497303120086,C
281,450.55,45,43,0.0013595609333527663,98.63633259213421,C
15688,449.99,1,1,0.0013578711006534488,98.63769046323486,C
25461,449.97,3,2,0.001357810749485616,98.63904827398434,C
20316,449.95,5,2,0.0013577503983177833,98.64040602438266,C
2104,449.94,6,5,0.0013577202227338667,98.64176374460538,C
41589,449.91,9,3,0.0013576296959821178,98.64312137430137,C
18237,449.82000000000005,18,5,0.0013573581157268703,98.6444787324171,C
15085,449.74999999999994,25,11,0.0013571468866394553,98.64583587930373,C
24022,449.7,30,25,0.0013569960087198734,98.64719287531246,C
19513,449.5,50,32,0.0013563924970415458,98.6485492678095,C
43143,449.5,50,31,0.0013563924970415458,98.64990566030654,C
8254,449.19,31,16,0.001355457053940138,98.65126111736049,C
24759,448.74999999999994,25,11,0.0013541293282478167,98.65261524668874,C
23769,447.96000000000004,4,2,0.0013517454571184224,98.65396699214585,C
18438,447.92,8,3,0.001351624754782757,98.65531861690064,C
39471,447.85999999999996,14,7,0.0013514437012792585,98.65667006060193,C
4138,447.84,16,15,0.0013513833501114258,98.65802144395204,C
40456,447.68,32,20,0.0013509005407687637,98.65937234449281,C
16468,445.63,37,27,0.0013447145460659044,98.66071705903887,C
22854,443.63,37,22,0.0013386794292826274,98.66205573846815,C
7404,443.52,448,203,0.0013383474978595471,98.66339408596602,C
25423,441.98,2,2,0.0013337004579364235,98.66472778642395,C
15504,441.83,17,7,0.0013332478241776778,98.66606103424813,C
13899,441.75,25,19,0.0013330064195063468,98.66739404066763,C
21979,441.73999999999995,26,20,0.0013329762439224303,98.66872701691155,C
24050,441.66,34,26,0.0013327348392510993,98.6700597517508,C
20000,440.58000000000004,42,22,0.0013294758761881297,98.67138922762699,C
23292,439.99,1,1,0.001327695516737063,98.67271692314372,C
3009,439.92,8,3,0.0013274842876496481,98.67404440743137,C
8010,439.92,8,8,0.0013274842876496481,98.67537189171901,C
25416,439.89000000000004,11,9,0.001327393760897899,98.67669928547991,C
18232,439.78,22,20,0.0013270618294748185,98.67802634730938,C
24662,439.78,22,17,0.0013270618294748185,98.67935340913886,C
23146,439.78,22,10,0.0013270618294748185,98.68068047096833,C
46816,439.56,44,29,0.0013263979666286582,98.68200686893495,C
29129,439.56,44,33,0.0013263979666286582,98.68333326690157,C
23394,439.56,44,27,0.0013263979666286582,98.68465966486819,C
24377,439.12,88,22,0.001325070240936337,98.68598473510913,C
1236,438.81,19,17,0.0013241347978349294,98.68730886990697,C
18901,438.57,43,38,0.0013234105838209362,98.6886322804908,C
17186,437.73999999999995,26,19,0.0013209060103558758,98.68995318650114,C
25258,437.25,35,23,0.001319427406743973,98.69127261390788,C
24406,436.80999999999995,19,4,0.0013180996810516518,98.69259071358894,C
1733,436.77,23,19,0.0013179789787159865,98.69390869256766,C
2184,435.72,28,20,0.001314810542404766,98.69522350311007,C
18102,434.92,8,5,0.0013123964956914553,98.69653589960576,C
12511,434.71000000000004,29,19,0.0013117628084292113,98.69784766241419,C
38242,433.86,14,2,0.0013091978837963183,98.69915686029799,C
21464,431.88,12,3,0.001303223118180874,98.70046008341617,C
25198,431.84,16,13,0.001303102415845208,98.70176318583202,C
18599,431.76,24,1,0.0013028610111738771,98.70306604684319,C
20947,431.76,24,2,0.0013028610111738771,98.70436890785436,C
10650,431.73,27,2,0.001302770484422128,98.70567167833879,C
45061,431.73,27,5,0.001302770484422128,98.70697444882322,C
21832,431.72999999999996,27,11,0.0013027704844221278,98.70827721930765,C
21783,431.68,32,25,0.0013026196065025462,98.70957983891415,C
21252,431.64,36,1,0.0013024989041668807,98.71088233781832,C
15235,431.52,48,4,0.0013021367971598839,98.71218447461548,C
28038,431.28,72,3,0.0013014125831458906,98.71348588719863,C
3285,429.57,43,23,0.0012962525582961887,98.71478213975692,C
831,429.57,43,36,0.0012962525582961887,98.71607839231521,C
12271,428.71000000000004,29,10,0.0012936574580793797,98.71737204977329,C
39209,428.61,39,28,0.0012933557022402158,98.71866540547553,C
18174,428.61,39,6,0.0012933557022402158,98.71995876117778,C
15357,428.61,39,21,0.0012933557022402158,98.72125211688002,C
10400,427.92,8,6,0.001291273586949985,98.72254339046697,C
2812,424.90000000000003,10,8,0.0012821605606072367,98.72382555102757,C
15721,424.83000000000004,17,4,0.001281949331519822,98.72510750035909,C
39285,424.83,17,15,0.0012819493315198217,98.7263894496906,C
2727,424.83,17,17,0.0012819493315198217,98.72767139902211,C
17375,423.92,8,5,0.0012792033533834308,98.72895060237549,C
18584,423.90000000000003,10,7,0.001279143002215598,98.73022974537771,C
23267,422.91,9,7,0.0012761556194078759,98.73150590099712,C
22798,422.90999999999997,9,3,0.0012761556194078756,98.73278205661653,C
39981,422.71,29,27,0.0012755521077295478,98.73405760872426,C
24047,422.53000000000003,47,40,0.001275008947219053,98.73533261767147,C
26811,421.52,88,10,0.001271961213243498,98.73660457888472,C
16560,420.71000000000004,29,23,0.001269516990946271,98.73787409587567,C
21463,419.97,3,2,0.0012672839977364585,98.7391413798734,C
19826,419.96,4,4,0.0012672538221525419,98.74040863369555,C
2294,419.96,4,4,0.0012672538221525419,98.7416758875177,C
10625,419.94,6,3,0.0012671934709847091,98.74294308098868,C
24670,419.94,6,4,0.0012671934709847091,98.74421027445966,C
16991,419.94,6,3,0.0012671934709847091,98.74547746793064,C
45980,419.93,7,6,0.0012671632954007928,98.74674463122604,C
24668,419.93,7,4,0.0012671632954007928,98.74801179452143,C
19584,419.93,7,5,0.0012671632954007928,98.74927895781683,C
22703,419.88,12,1,0.0012670124174812107,98.75054597023431,C
911,419.79999999999995,20,14,0.0012667710128098795,98.75181274124712,C
24884,419.78999999999996,21,15,0.0012667408372259632,98.75307948208435,C
1790,419.78999999999996,21,13,0.0012667408372259632,98.75434622292157,C
21789,419.78999999999996,21,13,0.0012667408372259632,98.7556129637588,C
23385,419.78999999999996,21,16,0.0012667408372259632,98.75687970459602,C
22671,419.7,30,5,0.0012664692569707159,98.75814617385299,C
120,419.7,30,24,0.0012664692569707159,98.75941264310997,C
45334,419.65,35,6,0.0012663183790511338,98.76067896148902,C
20944,418.79999999999995,20,14,0.001263753454418241,98.76194271494344,C
23633,418.75,25,13,0.0012636025764986593,98.76320631751994,C
38952,418.75,25,13,0.0012636025764986593,98.76446992009645,C
12803,417.78,22,20,0.0012606755448587696,98.7657305956413,C
20096,417.61,39,21,0.0012601625599321913,98.76699075820123,C
20507,415.87,13,7,0.0012549120083307401,98.76824567020957,C
18046,415.84,16,6,0.0012548214815789908,98.76950049169115,C
25211,415.68,32,13,0.001254338672236329,98.77075483036339,C
12234,415.40000000000003,60,36,0.00125349375588667,98.77200832411927,C
23434,413.94,6,3,0.0012490881206348775,98.7732574122399,C
44025,413.91,9,2,0.0012489975938831286,98.77450640983378,C
23071,413.77,23,15,0.001248575135708299,98.77575498496948,C
13124,413.72,28,15,0.0012484242577887172,98.77700340922728,C
8272,413.08000000000004,92,12,0.0012464930204180685,98.7782499022477,C
24594,412.73999999999995,26,18,0.001245467050564911,98.77949536929826,C
12067,412.40999999999997,59,11,0.0012444712562956705,98.78073984055456,C
702,412.24999999999994,25,15,0.0012439884469530081,98.78198382900152,C
22298,412.17,33,27,0.0012437470422816774,98.7832275760438,C
190,411.84,96,3,0.0012427512480124366,98.78447032729181,C
24799,409.74,26,3,0.0012364143753899955,98.7857067416672,C
19566,408.30999999999995,19,12,0.0012320992668899522,98.78693884093408,C
23898,407.76,24,13,0.001230439609774551,98.78816928054385,C
3860,407.76,24,2,0.001230439609774551,98.78939972015363,C
36139,407.75,25,17,0.0012304094341906346,98.79063012958781,C
25415,407.74,26,25,0.0012303792586067185,98.79186050884641,C
18800,407.66,34,19,0.0012301378539353873,98.79309064670035,C
19031,407.66,34,25,0.0012301378539353873,98.79432078455429,C
38245,406.89,11,7,0.0012278143339738256,98.79554859888826,C
22435,405.93,7,1,0.0012249174779178525,98.79677351636617,C
20513,405.85999999999996,14,10,0.0012247062488304377,98.797998222615,C
10932,405.71,29,18,0.001224253615071692,98.79922247623009,C
27579,404.93999999999994,6,6,0.00122193009511013,98.8004444063252,C
18431,404.91,9,7,0.0012218395683583814,98.80166624589356,C
19034,404.90999999999997,9,5,0.0012218395683583811,98.80288808546192,C
23853,404.84999999999997,15,11,0.0012216585148548827,98.80410974397677,C
22367,404.73,27,4,0.0012212964078478863,98.80533104038462,C
12415,404.55,45,36,0.0012207532473373912,98.80655179363195,C
1003,403.82,18,7,0.0012185504297114952,98.80777034406167,C
27798,403.6,40,17,0.0012178865668653347,98.80898823062853,C
8438,402.93,407,134,0.0012158648027429367,98.81020409543127,C
11209,402.69,31,22,0.0012151405887289434,98.81141923602,C
24530,401.94,6,3,0.0012128774199352144,98.81263211343993,C
21583,401.84,16,15,0.0012125756640960505,98.81384468910403,C
17915,401.6,40,30,0.0012118514500820575,98.81505654055411,C
19806,400.73,27,14,0.0012092261742813319,98.81626576672839,C
4041,399.99,1,1,0.0012069931810715193,98.81747275990946,C
19077,399.98,2,2,0.001206963005487603,98.81867972291495,C
13229,399.96,4,4,0.0012069026543197702,98.81988662556927,C
22841,399.96,4,3,0.0012069026543197702,98.82109352822359,C
44650,399.96,4,4,0.0012069026543197702,98.8223004308779,C
17315,399.95,5,4,0.0012068724787358536,98.82350730335664,C
437,399.92,8,6,0.0012067819519841045,98.82471408530861,C
21008,399.92,8,6,0.0012067819519841045,98.82592086726059,C
24169,399.92,8,6,0.0012067819519841045,98.82712764921257,C
44716,399.84,16,11,0.0012065405473127733,98.82833418975989,C
13605,399.8,20,9,0.001206419844977108,98.82954060960486,C
21734,399.79999999999995,20,11,0.0012064198449771078,98.83074702944984,C
18637,399.79999999999995,20,17,0.0012064198449771078,98.83195344929482,C
34735,399.79999999999995,20,4,0.0012064198449771078,98.83315986913979,C
18589,399.79999999999995,20,13,0.0012064198449771078,98.83436628898477,C
3962,399.75,25,10,0.001206268967057526,98.83557255795182,C
15209,399.75,25,2,0.001206268967057526,98.83677882691887,C
15832,399.75,25,3,0.001206268967057526,98.83798509588593,C
20706,399.75,25,23,0.001206268967057526,98.83919136485298,C
19935,399.5,50,10,0.0012055145774596163,98.84039687943044,C
24882,397.67,133,14,0.0011999924456029178,98.84159687187605,C
5760,396.01,199,94,0.0011949832986727976,98.84279185517472,C
2618,395.96,4,4,0.0011948324207532157,98.84398668759547,C
45837,395.89,11,6,0.001194621191665801,98.84518130878715,C
23341,395.88,12,2,0.0011945910160818848,98.84637589980323,C
19406,395.88,12,10,0.0011945910160818848,98.84757049081932,C
899,395.82,18,7,0.0011944099625783861,98.8487649007819,C
32303,395.67,33,21,0.0011939573288196406,98.84995885811072,C
24292,395.64,36,24,0.0011938668020678913,98.8511527249128,C
1492,394.95,5,5,0.0011917846867776608,98.85234450959958,C
2814,394.91,9,9,0.0011916639844419953,98.85353617358402,C
41394,393.84,16,12,0.0011884351969629419,98.85472460878098,C
216,393.82,18,4,0.0011883748457951092,98.85591298362678,C
22004,393.71999999999997,68,13,0.0011880730899559452,98.85710105671673,C
4065,391.85999999999996,14,10,0.0011824604313474974,98.85828351714808,C
44703,391.21000000000004,29,5,0.0011804990183929326,98.85946401616647,C
25194,390.77,23,18,0.0011791712927006115,98.86064318745917,C
33206,390.77,23,16,0.0011791712927006115,98.86182235875188,C
14681,389.99,1,1,0.0011768175971551334,98.86299917634904,C
25011,389.90000000000003,10,7,0.001176546016899886,98.86417572236593,C
39400,389.9,10,1,0.0011765460168998859,98.86535226838282,C
1474,389.84999999999997,15,4,0.0011763951389803038,98.8665286635218,C
18585,389.74,26,17,0.0011760632075572238,98.86770472672936,C
24153,389.7,30,23,0.001175942505221558,98.86888066923458,C
24775,389.7,30,13,0.001175942505221558,98.87005661173981,C
14655,389.61,39,5,0.0011756709249663108,98.87123228266478,C
25917,389.61,39,24,0.0011756709249663108,98.87240795358974,C
19242,388.13,37,2,0.0011712049385466856,98.87357915852829,C
46947,387.73,27,21,0.0011699979151900302,98.87474915644347,C
6472,387.03000000000003,97,9,0.0011678856243158833,98.87591704206778,C
44102,384.93,7,2,0.0011615487516934422,98.87707859081948,C
35755,384.93,7,2,0.0011615487516934422,98.87824013957118,C
19160,384.76,24,19,0.0011610357667668635,98.87940117533795,C
19977,384.68,32,18,0.0011607943620955323,98.88056196970004,C
25259,384.65000000000003,35,22,0.0011607038353437834,98.88172267353538,C
23295,383.94,6,2,0.00115856136888572,98.88288123490426,C
27432,383.76,24,22,0.001158018208375225,98.88403925311263,C
34082,383.76,24,14,0.001158018208375225,98.885197271321,C
