Brand,AvgDailyDemand,StdDailyDemand,TotalDemand,AvgLeadTime,StdLeadTime,SafetyStock,ReorderPoint
21615,2.142857142857143,1.7032612545052805,30,8.25,1.7698454568623978,10,28
21517,1.7647058823529411,1.147247344990711,30,7.794520547945205,2.1664032154548316,8,22
38198,1.875,0.9574271077563381,30,7.121951219512195,2.2604769624043897,8,22
21363,2.5,3.0600059417648793,30,7.0,1.4142135623730951,15,32
17983,10.0,13.892443989449804,30,8.0,1.1547005383792515,68,148
22671,6.0,0.0,30,8.44,2.1228911104120876,21,72
3815,1.9333333333333333,1.334523278535216,29,7.595238095238095,2.369105252627149,10,24
23512,3.2222222222222223,1.5634719199411433,29,8.038461538461538,2.4169462052921284,15,41
41032,1.7058823529411764,1.4901638283404002,29,6.878787878787879,1.9486786509962295,8,20
24650,3.625,6.6534094374882065,29,8.272727272727273,3.133397807202561,37,67
4698,1.9333333333333333,1.3870146083619754,29,8.461538461538462,2.1061570302086774,9,26
39981,1.8125,0.9810708435174292,29,7.766990291262136,2.1245709301314744,8,22
10932,2.230769230769231,1.739436985245808,29,7.275862068965517,2.388911164468896,12,28
12511,1.8125,1.2763881332363862,29,7.833333333333333,2.926886855802026,11,25
24963,2.9,3.107338983045712,29,9.75,2.217355782608345,19,47
12253,2.0714285714285716,1.8171950369175573,29,10.0,2.2088896522065657,12,33
585,1.8125,0.9105858919765156,29,7.96039603960396,2.2446415842143166,8,22
12271,3.625,4.897156609415596,29,7.964912280701754,2.419894568841952,27,56
41144,2.9,3.573047252229764,29,7.9361702127659575,2.089354542718968,19,42
45424,1.9333333333333333,1.624221425205085,29,7.2272727272727275,2.3058150872919576,10,24
24305,2.0714285714285716,1.7743595036946849,29,8.8,1.30384048104053,10,28
1000,1.8125,1.682012683265696,29,9.25,2.5,11,28
17617,1.6111111111111112,0.8498365855987975,29,6.947368421052632,1.8880473027321631,6,17
13427,2.6363636363636362,1.9116865471476894,29,7.5394736842105265,2.3968912614672875,14,33
45035,1.8125,1.1086778913041726,29,7.852941176470588,2.351656804857254,9,23
37849,3.625,3.0676887530703447,29,7.40625,1.7935255423237615,17,44
109,1.3181818181818181,0.7162311170195085,29,8.512195121951219,2.2262294493101136,6,17
25386,3.625,4.307385683749649,29,7.125,2.0936411663256274,23,49
24390,2.9,3.6953424138441564,29,7.620738941712323,2.2088896522065657,20,42
2746,1.7058823529411764,1.9610171430393253,29,9.833333333333334,2.1179504917996277,12,29
173,1.8125,1.3275918047351754,29,4.662790697674419,2.5186853018578566,9,17
13718,1.7058823529411764,0.985184366143778,29,7.846153846153846,2.25253334840379,8,21
19995,1.9333333333333333,1.5796322658258455,29,8.846153846153847,1.573009527739414,9,26
18963,14.5,2.1213203435596424,29,12.0,2.2088896522065657,54,228
2181,2.0714285714285716,1.5915297775935684,29,7.620738941712323,2.2088896522065657,10,26
16560,1.7058823529411764,1.1048023512348795,29,7.088888888888889,2.224064892592985,8,20
44703,5.8,2.4899799195977463,29,8.192307692307692,2.5670495884855025,27,75
6624,1.8125,2.482438317461282,29,7.208333333333333,2.3770490779200544,13,26
20770,2.0714285714285716,1.4392458342578487,29,8.125,1.6420805617960927,9,26
693,1.7058823529411764,1.4901638283404004,29,7.782608695652174,2.1177875612509793,9,22
7931,3.2222222222222223,5.585198693372013,29,7.8597785977859775,2.3253577521479474,29,54
32807,3.625,4.533604683755678,29,7.666666666666667,1.1547005383792515,22,50
13124,2.3333333333333335,1.5569978883230458,28,8.470588235294118,2.0651164331225833,11,31
40583,2.1538461538461537,1.6251232694862383,28,11.0,2.2088896522065657,12,36
1037,2.1538461538461537,2.7339273901036534,28,11.0,1.4142135623730951,16,39
2855,1.8666666666666667,2.8250579429371676,28,8.0,1.4142135623730951,14,29
24999,2.5454545454545454,1.916436086262016,28,8.75,2.2682012349227887,13,36
13602,3.111111111111111,3.140240613569462,28,8.84,1.4047538337136984,17,45
20762,1.8666666666666667,1.3020130933435712,28,7.353658536585366,2.0868308491764194,9,22
1309,1.5555555555555556,0.6156987634551992,28,9.585365853658537,2.3555849566094786,7,22
17019,5.6,5.856620185738529,28,8.0,2.6457513110645907,37,81
24001,4.0,4.281744192888376,28,8.666666666666666,2.3094010767585034,26,60
473,7.0,12.0,28,8.272727272727273,1.7939291563999449,61,119
10676,2.1538461538461537,2.192645048267573,28,8.365853658536585,2.690316873167319,14,32
10722,1.8666666666666667,1.1254628677422756,28,7.0,2.437272760169178,9,22
25340,2.3333333333333335,1.3026778945578592,28,7.620738941712323,2.2088896522065657,10,28
6483,1.8666666666666667,2.0998866182543785,28,8.565217391304348,2.125529203783205,12,28
31873,7.0,2.0,28,8.0,2.056033250527026,26,82
2184,1.75,2.016597794967223,28,8.625,2.1960374871939896,12,27
16541,3.111111111111111,3.515837184954831,28,7.8076923076923075,2.0594995658019597,19,44
7890,1.4,0.7539370349250517,28,7.0,1.6172150801252798,5,15
41377,1.75,1.1832159566199234,28,7.173913043478261,2.506031371853708,9,21
21169,2.5454545454545454,3.2361593398235615,28,8.8,2.588435821108957,19,42
39473,3.111111111111111,5.967504596656052,28,8.75,1.7078251276599332,30,58
6698,2.1538461538461537,1.573009527739414,28,7.476190476190476,2.0644381225662256,10,26
6764,9.333333333333334,7.371114795831994,28,8.090909090909092,2.154693976201313,48,123
11397,2.1538461538461537,1.4051188470584879,28,8.26923076923077,1.9090875790846746,10,27
11353,2.0,0.6793662204867574,28,7.95,1.6004806970215106,6,22
5698,2.0,3.7416573867739413,28,7.896551724137931,2.160436919868077,19,35
1030,2.8,3.583914681524163,28,8.25,1.064581294844754,18,41
5065,1.4736842105263157,0.8411910241920597,28,7.823529411764706,2.627624738181973,7,19
46299,1.5555555555555556,1.0966377611066322,28,6.867924528301887,2.121662409246549,7,18
23126,1.6470588235294117,1.0571882797418488,28,8.507042253521126,2.2920560915388966,8,22
868,1.6470588235294117,0.9963167462326072,28,8.043478260869565,2.0775479618042128,7,21
1061,1.6470588235294117,0.9314757424772421,28,6.902777777777778,1.2577615061130551,5,17
15463,3.5,2.6186146828319083,28,8.571428571428571,1.5548576840284827,16,46
751,1.75,1.0645812948447542,28,8.457142857142857,2.034162020599741,8,23
23919,1.75,0.8563488385776752,28,8.23076923076923,2.192096818468213,8,22
994,1.8666666666666667,1.3020130933435712,28,8.666666666666666,1.5569978883230458,8,24
17838,1.6875,0.7932002689527196,27,7.5625,1.9311050377094114,6,19
22367,6.75,6.075908711186061,27,7.6,2.1908902300206647,37,88
19806,2.25,3.137022328723385,27,7.413793103448276,2.4130188765366434,17,33
24728,2.7,3.529242915351047,27,7.5,0.7071067811865476,16,37
35075,1.6875,1.0144785195688801,27,6.970588235294118,2.235868675571723,8,19
42934,9.0,5.196152422706632,27,7.394736842105263,1.8238580089975078,36,102
36198,3.375,3.3779748793788102,27,7.620738941712323,2.2088896522065657,20,45
24575,1.8,1.820517979665599,27,8.5,3.5355339059327378,14,29
4012,2.076923076923077,2.4311018921995866,27,8.06578947368421,2.3055615444155286,14,31
3716,1.8,1.01418510567422,27,7.608695652173913,2.0053069686826865,8,21
18600,9.0,13.856406460551018,27,7.8,2.3206001777956464,73,143
21981,1.588235294117647,0.8702602720890289,27,8.133333333333333,1.4573295865416045,6,19
90089,5.4,6.024948132556827,27,7.333333333333333,3.2015621187164243,39,79
350,1.9285714285714286,2.6736401493753137,27,8.015873015873016,3.16987871698416,16,32
13651,2.7,2.2135943621178655,27,7.428571428571429,2.118347223186792,14,34
18380,1.588235294117647,1.0036697371030325,27,7.527472527472527,2.247668714916558,7,19
46947,1.5,0.7859052479933759,27,7.804878048780488,1.9841285327132938,6,18
21078,5.4,5.594640292279746,27,9.11111111111111,2.2607766610417555,34,84
13122,2.7,2.359378449224852,27,8.581395348837209,2.1737892978406212,15,38
10650,13.5,14.849242404917497,27,5.8,2.3475755815545347,79,157
16239,3.857142857142857,1.0690449676496976,27,8.88,2.1855586623714007,15,49
18240,3.375,3.5831949031954307,27,8.3,1.9493588689617927,20,48
21832,3.0,3.640054944640259,27,6.321428571428571,1.9823960703891088,18,37
37542,1.8,0.7745966692414834,27,7.716666666666667,1.7572288147377482,6,20
18774,2.7,4.001388647846033,27,7.866666666666666,1.8073922282301282,20,41
1414,6.75,11.5,27,9.0,2.2088896522065657,62,123
45061,5.4,5.594640292279746,27,8.2,0.44721359549995776,27,71
5487,6.75,11.5,27,7.5,2.0,57,107
25696,2.7,1.0593499054713804,27,7.991379310344827,1.853956525710289,10,31
8100,1.8,1.820517979665599,27,6.4,2.8809720581775866,11,23
19611,2.076923076923077,1.3204505835470497,27,7.231958762886598,1.929538396394629,9,24
19887,3.0,3.24037034920393,27,9.142857142857142,2.734262327610589,21,49
41820,5.4,6.024948132556827,27,9.5,2.4387227027795984,38,89
23917,1.6875,0.7932002689527197,27,7.367924528301887,2.0252006212112756,7,19
29434,3.0,4.153311931459037,27,7.795454545454546,2.1842943137426842,22,45
37421,3.375,2.326094212561969,27,8.75,2.5,18,47
10735,1.5,1.0431851677040116,27,7.064516129032258,1.852181156113816,6,17
16692,2.076923076923077,2.019139192062567,27,8.097222222222221,2.0290823723706772,12,29
1262,5.4,9.289779329994873,27,5.5,2.0816659994661326,40,70
441,1.8,1.01418510567422,27,8.0,1.4509525002200232,6,21
17292,2.076923076923077,2.1000610491736684,27,7.8375,1.9320334273911934,12,28
2624,1.6875,1.0781929326423911,27,7.360294117647059,2.3211516749319108,8,20
43673,2.25,1.7122552910761242,27,7.351851851851852,2.332359784921113,12,28
46165,5.2,4.54972526643093,26,7.9772727272727275,2.4773793751549333,30,72
694,2.0,1.35400640077266,26,7.089743589743589,2.336530324942084,10,24
41778,2.0,3.0276503540974917,26,9.875,0.991031208965115,16,36
24109,2.3636363636363638,1.2862913567871994,26,7.05,1.5719582155957414,8,25
23365,2.1666666666666665,1.6966991126265962,26,7.2631578947368425,1.8842764835043015,10,26
19397,1.7333333333333334,1.0327955589886444,26,8.295454545454545,1.6646746375939732,7,21
3888,2.0,1.4719601443879746,26,8.333333333333334,2.5166114784235836,11,28
17263,3.7142857142857144,5.122313465427046,26,10.333333333333334,1.1547005383792515,28,66
1007,1.7333333333333334,1.0997835284835875,26,9.0,2.2088896522065657,8,24
283,1.368421052631579,0.760885910252682,26,7.7701149425287355,2.061277259400822,6,16
24520,2.6,3.025814858109391,26,8.02,1.8570329637815879,16,37
21382,1.7333333333333334,0.9611501047232549,26,7.538461538461538,2.186635890636259,8,21
22336,3.7142857142857144,5.879747322073337,26,7.380952380952381,1.7457431218879387,28,56
18585,1.8571428571428572,1.4064216928154862,26,8.153846153846153,1.3445044840729643,8,23
25415,1.625,0.8850612031567836,26,5.8,2.898275349237888,9,18
42124,1.7333333333333334,0.9611501047232549,26,7.625,2.189190076601244,8,21
26828,3.7142857142857144,4.7509397566616824,26,7.620738941712323,2.2088896522065657,26,54
41984,1.5294117647058822,0.7174300539794395,26,8.2,0.44721359549995804,4,16
18097,3.25,3.9188190640986296,26,10.4,1.6733200530681511,23,57
23246,2.3636363636363638,2.6934263410283665,26,7.361702127659575,1.9391332939804269,14,32
23116,2.1666666666666665,1.4668044012461754,26,8.470588235294118,2.477842989850838,11,30
28146,1.625,0.806225774829855,26,7.16,2.5442746183015177,8,19
24799,8.666666666666666,13.279056191361391,26,6.871794871794871,2.0670279602351926,65,124
2839,1.4444444444444444,0.7047921864945658,26,7.826666666666667,2.492260952076216,7,18
14062,2.6,3.5023801430836525,26,8.88888888888889,1.6047315659302057,19,42
36859,1.8571428571428572,1.027105182026191,26,7.327272727272727,2.009740589990967,8,21
23195,4.333333333333333,3.7771241264574122,26,10.25,2.217355782608345,25,70
7205,1.4444444444444444,0.7838233761296739,26,9.0,2.8284271247461903,8,21
8038,2.3636363636363638,1.3618169680781096,26,9.0,1.7320508075688772,10,31
20251,2.1666666666666665,3.1574826950748234,26,7.404494382022472,2.299797921575223,16,32
17186,1.5294117647058822,0.8744746321952062,26,7.3882352941176475,2.273523160872836,7,18
24705,5.2,2.949576240750525,26,7.793103448275862,2.257990736802896,24,64
24594,2.0,1.4142135623730951,26,7.288537549407114,2.373745916931282,10,25
34014,2.3636363636363638,1.8586407545691703,26,8.133333333333333,2.1489955370316194,12,31
1876,1.5294117647058822,0.7998161553463028,26,7.143790849673203,1.9413041623365448,6,17
42256,6.5,7.14142842854285,26,8.333333333333334,2.0816659994661326,41,95
906,1.5294117647058822,0.8744746321952062,26,7.217391304347826,2.109642833603711,7,18
915,8.666666666666666,5.773502691896258,26,8.096774193548388,2.1810523256703007,41,111
4337,13.0,16.97056274847714,26,7.0,2.8284271247461903,96,187
21979,1.8571428571428572,0.8644378215075663,26,7.090909090909091,1.8683974659876552,7,20
2815,1.368421052631579,1.01162829777814,26,8.456521739130435,2.2181726386989054,7,19
16553,1.2380952380952381,0.5389584311207966,26,7.311111111111111,2.5745451692061705,6,15
16440,2.3636363636363638,1.5666989036012806,26,8.11111111111111,1.745208192161304,10,29
10030,2.6,1.505545305418162,26,7.866666666666666,2.542512107363887,13,33
23474,2.272727272727273,1.9540168418367887,25,8.198412698412698,2.619984248104835,13,32
3962,2.5,4.06201920231798,25,7.0,2.2088896522065657,20,37
23633,2.5,4.403281604540969,25,6.6,2.6076809620810595,22,38
24588,1.7857142857142858,1.3688047244316386,25,7.096774193548387,1.8682405039622607,8,21
7241,1.7857142857142858,1.05090228108783,25,10.833333333333334,2.401388487243717,9,28
36139,1.6666666666666667,0.8997354108424372,25,7.673076923076923,2.3491438060318486,8,20
34507,12.5,16.263455967290593,25,6.666666666666667,1.9694638556693236,80,164
16757,1.3888888888888888,0.9785276387866012,25,8.263157894736842,2.5541086193152225,7,19
8283,1.7857142857142858,1.4769288003552106,25,7.3580246913580245,2.220971870461829,9,22
46119,2.5,2.1213203435596424,25,7.615384615384615,1.5566235649883127,12,31
3508,8.333333333333334,6.350852961085883,25,7.925925925925926,1.979236953317848,40,106
13899,1.6666666666666667,1.1126972805283735,25,7.872340425531915,1.8011713734050205,7,20
20600,2.272727272727273,2.2401298663653,25,7.5,0.7071067811865476,10,28
38952,2.272727272727273,3.258555173413797,25,7.636363636363637,2.06705763652765,17,34
22000,2.7777777777777777,2.048034287907418,25,7.052631578947368,2.2680078591404413,14,33
15209,25.0,0.0,25,9.0,1.632993161855452,67,292
15085,2.5,1.7159383568311666,25,7.248484848484848,2.162332922083824,12,30
5517,1.5625,0.7274384280931732,25,8.166666666666666,2.041241452319315,6,19
23347,3.125,5.221863378417434,25,7.620738941712323,2.2088896522065657,26,50
24454,2.272727272727273,1.8488325554743508,25,7.428571428571429,2.1491969707422394,12,28
16753,1.7857142857142858,1.3114039117603011,25,7.921052631578948,2.045186556578422,9,23
19293,8.333333333333334,6.350852961085883,25,7.857142857142857,1.7113069358158484,38,103
24152,2.0833333333333335,1.3113721705515067,25,7.019607843137255,1.9645884666100573,9,23
20512,12.5,16.263455967290593,25,7.5,1.6787441193290356,81,175
879,1.5625,0.8920949127381758,25,8.307692307692308,1.9741924671712985,7,20
20517,2.272727272727273,3.258555173413797,25,5.666666666666667,2.516611478423583,16,29
7127,1.5625,1.2093386622447824,25,8.508196721311476,2.11835589408132,8,21
15247,1.9230769230769231,1.4411533842457842,25,7.327272727272727,2.1521268158846567,9,23
24759,3.125,4.086126352846737,25,7.416666666666667,1.3113721705515067,20,43
18962,2.5,1.5811388300841898,25,8.5,3.5355339059327378,16,38
25283,1.6666666666666667,0.8997354108424374,25,7.75,2.362907813126304,8,21
10762,1.7857142857142858,0.9749612559222292,25,7.333333333333333,1.8257418583505534,7,20
23323,5.0,5.477225575051661,25,5.0,2.2088896522065657,27,52
2482,2.0833333333333335,1.4433756729740645,25,7.343096234309623,2.2787528920005533,10,25
13065,2.7777777777777777,3.527668414752787,25,6.6,1.07496769977314,16,34
1364,2.272727272727273,3.036145882229939,25,7.958333333333333,2.3494526035295724,17,35
15333,6.25,4.5,25,8.48,2.0639767440550294,30,83
4545,1.9230769230769231,1.4411533842457842,25,7.2,2.485513584307633,10,24
2162,1.7857142857142858,1.5776599725577716,25,7.650793650793651,1.9105710188379688,9,23
27111,1.7857142857142858,1.6256866681058633,25,8.408450704225352,2.3088492173049104,10,25
26663,25.0,0.0,25,7.333333333333333,1.3662601021279464,56,240
2684,2.0833333333333335,2.8431203515386634,25,7.515151515151516,2.4510356500009864,15,31
2734,1.6666666666666667,1.6761634196950514,25,8.466257668711657,2.587439290368984,11,25
21959,3.125,3.440826312717007,25,7.033333333333333,2.2358109434191085,19,41
15832,8.333333333333334,6.350852961085883,25,7.090909090909091,2.0225995873897262,39,98
3740,2.5,4.743416490252569,25,8.8,2.4553149347021512,25,47
15914,8.333333333333334,6.3508529610858835,25,7.620738941712323,2.2088896522065657,42,105
22665,1.6666666666666667,0.816496580927726,25,8.088888888888889,2.3531624970183715,8,21
20706,1.4705882352941178,0.8744746321952063,25,7.781609195402299,2.078935295288403,6,18
11856,2.272727272727273,2.0045403009622476,25,7.956521739130435,2.055552588159142,12,30
24012,25.0,0.0,25,8.666666666666666,2.081665999466133,86,303
11819,1.6666666666666667,1.1126972805283735,25,8.789473684210526,1.9315781506443852,8,22
702,1.7857142857142858,1.42389343964797,25,6.861111111111111,1.8996658018530943,8,21
21581,1.9230769230769231,1.4411533842457842,25,7.35,2.057506581601462,9,23
35962,1.9230769230769231,1.5525000516123695,25,7.485714285714286,2.279982308644322,10,24
20947,12.0,0.0,24,8.0,2.0548046676563256,41,137
21313,1.8461538461538463,0.9870962335856491,24,8.714285714285714,2.216818827573808,8,24
7215,24.0,0.0,24,8.15625,2.156900030584515,85,281
1259,1.5,1.2649110640673518,24,8.5,1.5240015240022864,7,20
17040,3.0,2.3299294900428698,24,6.659574468085107,1.8913601701545364,14,34
14670,12.0,8.48528137423857,24,5.882352941176471,1.7986923354612536,49,120
14654,12.0,0.0,24,10.0,2.2088896522065657,44,164
12097,12.0,0.0,24,7.333333333333333,2.503331114069145,50,138
11891,3.0,2.7255405754769875,24,8.133333333333333,1.9780403631273347,16,41
38128,24.0,0.0,24,7.25,1.712255291076124,68,242
6254,1.6,1.8047556225547148,24,7.105263157894737,2.1907603725550007,10,21
20730,24.0,0.0,24,7.5,2.2763607319179844,90,270
16248,6.0,0.0,24,7.206896551724138,2.0922465110007753,21,64
16257,12.0,0.0,24,8.0,1.8257418583505538,36,132
12757,1.6,1.2421180068162376,24,7.909090909090909,1.7432616094439293,7,20
39843,24.0,0.0,24,8.571428571428571,2.63673679998231,104,310
39995,12.0,0.0,24,8.7,2.496664441476534,49,154
39996,12.0,0.0,24,9.083333333333334,2.2343733444579583,44,153
22831,12.0,0.0,24,8.5,0.7071067811865476,14,116
44783,2.4,1.7126976771553504,24,6.5,1.7320508075688772,10,26
10706,12.0,0.0,24,7.0,2.943920288775949,58,142
27432,1.5,0.8944271909999159,24,8.11111111111111,2.0584882164767757,7,19
27138,12.0,8.48528137423857,24,7.4,2.643761275949575,65,154
23047,24.0,0.0,24,7.620738941712323,2.2088896522065657,87,270
31502,12.0,0.0,24,9.2,2.7748873851023212,55,165
4629,1.5,1.751190071541826,24,7.944444444444445,2.4720661623652207,10,22
1390,1.8461538461538463,1.6756169931378433,24,7.928571428571429,2.1562352954514603,10,25
34703,12.0,0.0,24,8.714285714285714,1.7043362064926935,34,138
4131,1.5,0.6324555320336759,24,6.730769230769231,2.0868983816048297,6,16
12536,12.0,0.0,24,7.714285714285714,1.8985245861972937,38,130
5953,1.3333333333333333,0.8401680504168059,24,6.529411764705882,2.065116433122583,6,14
837,1.263157894736842,0.5619514869490163,24,7.739130434782608,2.5265389784220957,6,16
43747,24.0,0.0,24,7.444444444444445,1.6666666666666663,66,245
23123,3.0,4.503966505838414,24,8.41025641025641,1.887883090687176,23,49
36849,24.0,0.0,24,6.2,1.9235384061671346,76,225
14097,4.0,3.22490309931942,24,6.5,0.7071067811865476,14,40
13993,24.0,0.0,24,8.357142857142858,2.3074175660629406,91,292
13081,1.8461538461538463,1.214231845389905,24,7.481012658227848,2.3580780934289503,9,23
